PCode;gender;;;;;;;;;;;;;;;;
P000247;1;;;;;;;;;;;;;;;;
P000149;1;;;;;;;;;;;;;;;;
P000147;1;;;;;;;;;;;;;;;;
P000222;1;;;;;;;;;;;;;;;;
P000254;1;;;;;;;;;;;;;;;;
P000127;1;;;;;;;;;;;;;;;;
P000167;1;;;;;;;;;;;;;;;;
P000340;1;;;;;;;;;;;;;;;;
P000150;1;;;;;;;;;;;;;;;;
P000300;1;;;;;;;;;;;;;;;;
P000221;1;;;;;;;;;;;;;;;;
P000133;1;;;;;;;;;;;;;;;;
P000223;1;;;;;;;;;;;;;;;;
P000308;1;;;;;;;;;;;;;;;;
P000290;1;;;;;;;;;;;;;;;;
P000298;1;;;;;;;;;;;;;;;;
P000177;1;;;;;;;;;;;;;;;;
P000246;1;;;;;;;;;;;;;;;;
P000253;1;;;;;;;;;;;;;;;;
P000190;1;;;;;;;;;;;;;;;;
P000338;1;;;;;;;;;;;;;;;;
P000299;1;;;;;;;;;;;;;;;;
P000354;1;;;;;;;;;;;;;;;;
P000310;1;;;;;;;;;;;;;;;;
P000191;1;;;;;;;;;;;;;;;;
P000330;1;;;;;;;;;;;;;;;;
P000271;1;;;;;;;;;;;;;;;;
P000263;1;;;;;;;;;;;;;;;;
P000361;1;;;;;;;;;;;;;;;;
P000237;1;;;;;;;;;;;;;;;;
P000309;2;;;;;;;;;;;;;;;;
P000213;2;;;;;;;;;;;;;;;;
P000355;2;;;;;;;;;;;;;;;;
P000250;2;;;;;;;;;;;;;;;;
P000272;2;;;;;;;;;;;;;;;;
P000206;2;;;;;;;;;;;;;;;;
P000311;2;;;;;;;;;;;;;;;;
P000258;2;;;;;;;;;;;;;;;;
P000256;2;;;;;;;;;;;;;;;;
P000257;2;;;;;;;;;;;;;;;;
P000176;2;;;;;;;;;;;;;;;;
P000160;2;;;;;;;;;;;;;;;;
P000304;2;;;;;;;;;;;;;;;;
P000192;2;;;;;;;;;;;;;;;;
P000344;2;;;;;;;;;;;;;;;;
P000170;2;;;;;;;;;;;;;;;;
P000210;2;;;;;;;;;;;;;;;;
P000280;2;;;;;;;;;;;;;;;;
P000255;2;;;;;;;;;;;;;;;;
P000264;2;;;;;;;;;;;;;;;;
P000123;2;;;;;;;;;;;;;;;;
P000301;2;;;;;;;;;;;;;;;;
P000362;2;;;;;;;;;;;;;;;;
P000295;2;;;;;;;;;;;;;;;;
P000279;2;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
